bref_id_mlb,lon,lat
chapmha01,-95.2499751,39.7672207
chapmjo01,-76.3405035,40.8042541
chapmra01,-86.8758256,37.4019918
chappbi01,-76.8627367,42.9047884
chappla01,-90.3203914,39.0433807
charlch01,-75.1901761,40.6937099
chaseha01,-121.9623751,37.2358078
chechch01,-89.4012302,43.0730517
cheekha01,-94.5785667,39.0997265
chenela01,-97.6325415,39.8244501
chesbja01,-73.1087148,42.700915
childcu01,-76.5025742,38.4949503
childpe01,-75.1652215,39.9525839
chilepe01,-93.7729902,38.26058
chouife01,-87.6297982,41.8781136
chriscu01,-122.4194155,37.7749295
chrisll01,-80.8543847,35.2632655
cicoted01,-83.1273705,42.3108826
clackbo01,-3.435973,55.378051
clairda01,-86.4525831,43.9552825
clancal01,-105.937799,35.6869752
clancbi01,-75.8215792,43.5331257
clantuk01,-94.1807643,36.6228496
clappaa01,-76.5018807,42.4439614
clappjo01,-76.5018807,42.4439614
clarkar01,-71.4128343,41.8239891
clarkbi01,-82.9460133,39.600618
clarkbi02,-76.2982742,36.8354258
clarkbo01,-84.5085536,39.0836712
clarkbo02,-74.0059413,40.7127837
clarkbo03,-77.1305373,40.4778612
clarkda01,-76.5104973,43.4553461
clarkda02,-71.1097335,42.3736158
clarkda03,-122.4194155,37.7749295
clarkda04,-88.703656,32.3643098
clarkfr01,-94.0138393,41.3308237
clarkge01,-95.9308434,42.229157
clarkgi01,-81.935143,40.8050565
clarkji01,-73.9441579,40.6781784
clarkjo01,-71.1097335,42.3736158
clarkjo02,-96.9955918,37.2397486
clarkle01,-76.9455664,39.2061962
clarkni01,-83.1086977,42.1013779
clarkpe01,-84.3063343,39.8978327
clarkro01,-72.9278835,41.308274
clarksp01,-73.9441579,40.6781784
clarksu01,-81.0998342,32.0835407
clarkto01,-74.0059413,40.7127837
clarkwa01,-71.1097335,42.3736158
clarkwi01,-79.9958864,40.4406248
clausal01,-72.9278835,41.308274
clausfr01,-74.0059413,40.7127837
claybi01,-76.6121893,39.2903848
clemebo01,-93.9535558,38.9991748
clemeed01,-75.1652215,39.9525839
clemeja01,-75.1652215,39.9525839
clemewa01,-70.2311655,44.0978509
clemove01,-93.1560365,42.1138755
cleveel01,-77.0368707,38.9071923
clingbi01,-84.5120196,39.1031182
clintji01,-74.0059413,40.7127837
clowebi01,-97.9413941,29.8832749
clymeot01,-76.3846781,40.5484233
coaklan01,-71.4128343,41.8239891
cobbge01,-91.8893386,42.4685978
cobbjo01,-75.8360283,41.2748033
cobbty01,-85.2558111,34.5568123
cochrge01,-95.1502214,31.7960064
cochrgo01,-84.4374232,33.0912359
cockmji01,-80.2481666,43.5448048
cocrege01,-97.647498,29.6805066
coffeja01,-74.0059413,40.7127837
cogandi01,-74.171811,40.9167654
cogswed01,-3.435973,55.378051
colcoto01,-79.9310512,32.7764749
colebe01,-122.4194155,37.7749295
coleki01,-92.5835266,41.9972134
colembo01,-86.9549971,38.2989422
colemcu01,-123.0350963,44.9428975
colemjo01,-73.7845651,43.0831301
colemjo03,-94.3821724,38.9108408
colempe01,-84.309939,39.3600586
colewi01,-88.9628883,42.7825085
collaal01,-71.8022934,42.2625932
collaha01,-112.1910031,35.2494566
collibi01,-6.2603097,53.3498053
collibi02,-87.0641992,41.6105937
collich01,-79.9568685,43.2665089
collied01,-73.5106791,41.9537035
colliha01,-77.610823,39.3464902
collihu01,-85.7584557,38.2526647
colliji01,-78.8783689,42.8864468
collior01,-86.8752869,40.4167022
collipa01,-93.4149319,38.9636292
colliri01,-97.7972544,32.7592955
collish01,-71.0602131,42.3782065
colliwi01,-87.0308412,35.1998023
collizi01,-73.9441579,40.6781784
combsea01,-83.7310281,37.504254
comisch01,-87.6297982,41.8781136
comptja01,-82.5993294,39.7136754
comptpe01,-97.9413941,29.8832749
comstra01,-83.7129935,41.7189392
congabu01,-80.2481666,43.5448048
conkwal01,-93.2282613,38.7044609
conlajo01,-87.6297982,41.8781136
conleed01,-70.4939317,41.7589615
conlesn01,-76.1927222,40.6267574
connafr01,-71.6829081,42.4167635
connasa01,-97.4091792,31.4440557
connbe01,-75.1652215,39.9525839
conneto01,-87.6297982,41.8781136
connoji01,-74.692663,41.3750937
connojo02,-71.467566,42.7653662
connojo03,-73.0514965,41.5581525
connojo04,-71.5495071,41.9667652
connojo05,-122.4194155,37.7749295
connoro01,-73.0514965,41.5581525
connoto01,-71.0588801,42.3600825
conrobi01,-87.6297982,41.8781136
conrowi01,-75.1652215,39.9525839
conwabi01,-71.3161718,42.6334247
conwach01,-80.6495194,41.0997803
conwadi01,-71.3161718,42.6334247
conwari01,-93.0081479,45.0853814
conweed01,-87.6297982,41.8781136
conzejo01,-72.9492703,41.6717648
coogada01,-75.1652215,39.9525839
cookdo01,-98.0189298,32.9562333
cookefr01,-89.3985283,40.6331249
cookji01,-88.2975809,42.1089143
cookpa01,-77.852785,42.9731175
cookro01,-83.555212,41.6639383
cooledu01,-94.9224637,39.3111112
coombce01,-89.0189684,39.6247614
coombja01,-92.7754761,42.0069336
coonebi01,-71.0588801,42.3600825
cooneji01,-71.4372796,41.7798226
cooneji02,-71.4372796,41.7798226
cooneph01,-74.0059413,40.7127837
coonwi01,-75.1652215,39.9525839
coopecl01,-95.1205003,32.1446035
coopegu01,-85.1646726,34.257038
coopewi01,-80.9137186,39.4075789
corbejo01,-122.4194155,37.7749295
corcoar01,-71.0913748,42.3151978
corcojo01,-84.5120196,39.1031182
corcola01,-73.9441579,40.6781784
corcomi01,-73.9441579,40.6781784
corcomi02,-78.8783689,42.8864468
corcoto01,-72.9278835,41.308274
coreyed01,-87.6297982,41.8781136
coreyfr01,-71.5642076,41.6885978
corharo01,-86.158068,39.768403
corkhpo01,-75.9168482,39.9594013
corrifr01,-71.3128285,41.4901024
corrire01,-86.3566659,40.7544843
cotehe01,-73.6917851,42.7284117
cottedi01,-71.4547891,42.9956397
cottren01,-73.3515001,42.9011892
couchjo01,-111.5458075,47.5605132
coughbi01,-75.6624122,41.408969
coughro01,-71.2495096,42.1417442
coulsbo01,-79.9686617,40.2186815
coumbfr01,-77.2869204,41.633961
courter01,-93.6091064,41.6005448
courtha01,-82.5514869,35.5950581
couside01,-71.1828321,42.3709299
covelha01,-76.5588473,40.7889746
