bref_id_mlb,lon,lat
boggsmi01,-84.9702228,34.7698021
bogusbr01,-87.7479528,41.719978
bohntj01,-93.3702186,44.9597376
bolsimi01,-87.6297982,41.8781136
bondeje01,-119.1372338,46.2112458
bongju01,126.9779692,37.566535
bonifem01,-69.9312117,18.4860575
bonilli01,-69.3324518,19.2080704
bonined01,-84.9877094,32.4609764
bonsebo01,-82.6267345,27.7518284
bookech01,-87.3247077,31.5279399
booneaa01,-117.0230839,32.7678287
bootcch01,-86.7227195,41.611143
bootyjo01,-88.8183872,33.4503998
borboju01,-88.8183872,33.4503998
borchjo01,-118.442425,34.227617
borkoda01,-83.0457538,42.331427
borowjo01,-74.1143091,40.6687141
boscajc01,-71.7147951,10.6544509
boshebu01,-86.5861037,34.7303688
bottsja01,-120.6545022,35.6368759
bourgja01,-95.3698028,29.7604267
bourgst01,-90.6989797,30.0404796
bourjpe01,-87.8406192,42.0111412
bourju01,-77.0368707,38.9071923
bournmi01,-95.3698028,29.7604267
boveemi01,-117.1610838,32.715738
bowdemi01,-88.1609031,41.8616956
bowenro01,-97.1430671,32.844017
bowerbr01,-87.8042216,41.7500323
bowerce01,-82.3248262,29.6516344
bowersh01,-117.865339,34.1361187
bowiemi01,-95.2621553,29.9988312
bowkejo01,-121.4943996,38.5815719
bowlebr01,-118.2965084,33.7906551
bowyetr01,-79.1422464,37.4137536
boxbebr01,-117.9242966,33.8703596
boydja02,-89.9253233,38.400812
boydma01,-122.2006786,47.610377
boyerbl01,-84.3879824,33.7489954
bozema01,-110.6309289,32.5997933
brachbr01,-74.3000878,40.2136754
brachsi01,-71.7147951,10.6544509
brackan01,-84.5120196,39.1031182
braddza01,-74.7879393,39.9931438
bradeda01,-112.0740373,33.4483771
bradfch01,-90.1848103,32.2987573
bradlar01,-95.3696909,35.7478769
bradlja02,-77.4360481,37.5407246
bradlmi01,-118.2965084,33.7906551
bradlry01,-117.8903397,34.0900091
brandma01,-95.3698028,29.7604267
brantmi02,-122.2006786,47.610377
brantro01,-117.1610838,32.715738
branyru01,-83.624201,32.6130007
brasiry01,-98.4933873,33.9137085
braunry01,-80.4771472,43.4129238
braunry02,-120.4364208,34.6882456
braybi01,-75.977985,36.8529263
brazecr01,-86.2999689,32.3668052
brazede01,-86.2094342,35.3620235
brazoyh01,-69.9312117,18.4860575
breale01,-69.2996732,18.4720698
bredebr01,-89.9839935,38.5200504
brentbr01,-85.0269014,35.9489566
breslcr01,-72.9278835,41.308274
brettry01,-122.3320708,47.6062095
brewech01,-111.9426452,33.5311541
brewija01,-77.3663538,35.612661
